0,10000000000
2,10002222468.04273
4,10008892839.56488
6,10020020013.33997
8,10035618839.29899
10,10055710161.6027
12,10080320855.04242
14,10109483884.92954
16,10143238390.80133
18,10181629763.89679
20,10224709748.84561
22,10272536570.12577
24,10325175053.04801
26,10382696770.12522
28,10445180213.62481
30,10512710963.75255
32,10585381883.88166
34,10663293343.88867
36,10746553440.62095
38,10835278247.61641
40,10929592095.42946
42,11029627851.04875
44,11135527229.39957
46,11247441138.61376
48,11365530026.89768
50,11489964265.04378
52,11620924566.64523
54,11758602413.07033
56,11903200518.49597
58,12054933337.49591
60,12214027581.34535
62,12375221461.72677
64,12532971239.63051
66,12687091927.86724
68,12837401095.09474
70,12983719210.66166
72,13125870012.64432
74,7465433097.561917
76,3840243362.943374
78,1975433828.674575
80,1016169664.956057
82,522721021.0679308
84,268889414.1295941
86,138317599.8609023
88,71151028.73503207
90,36600323.42337041
92,18827326.86387367
94,9684838.921745718
96,4981913.025589361
98,2562712.461722922
100,1318267.727223726
102,678121.2588599412
104,348827.8080555253
106,179438.1728680686
108,92303.58686629044
110,47481.26896414118
112,24424.52107208909
114,12564.05404942854
116,6462.990766166947
118,3324.583727452134
120,1710.176814532991
